id,from_id,to_id,exposure
15949,7227,7079,CASUAL
15950,1384,606,DISTANT
15951,5471,4649,CLOSE
15952,6514,1209,DISTANT
15953,8109,303,CLOSE
15954,130,3681,CASUAL
15955,8600,9052,CASUAL
15956,1023,4552,CASUAL
15957,680,9653,CASUAL
15958,9551,6644,DISTANT
15959,8767,4202,CASUAL
15960,4075,1904,DISTANT
15961,2899,1367,CASUAL
15962,1073,1074,CASUAL
15963,250,5341,DISTANT
15964,5179,5245,CLOSE
15965,6073,4885,DISTANT
15966,2811,7197,CASUAL
15967,6037,6077,CLOSE
15968,524,6393,CASUAL
15969,580,9303,CASUAL
15970,4621,254,CASUAL
15971,7824,4330,CASUAL
15972,7294,2779,DISTANT
15973,4683,7271,DISTANT
15974,5901,8026,DISTANT
15975,5733,257,CLOSE
15976,7740,8176,CASUAL
15977,8459,7094,CLOSE
15978,8840,8599,CLOSE
15979,5600,670,CASUAL
15980,9934,1417,DISTANT
15981,506,2015,CASUAL
15982,6957,6697,CLOSE
15983,2406,4612,CASUAL
15984,430,70,CASUAL
15985,4993,7379,CASUAL
15986,5379,8897,DISTANT
15987,6146,3744,CASUAL
15988,1494,5933,DISTANT
15989,6107,3934,CLOSE
15990,1492,7699,CASUAL
15991,8304,7832,DISTANT
15992,8219,804,CASUAL
15993,704,4972,DISTANT
15994,4290,4264,CLOSE
15995,6261,1283,CASUAL
15996,4395,1579,DISTANT
15997,4885,413,CLOSE
15998,6639,9897,DISTANT
15999,8259,3833,DISTANT
16000,5309,6884,CASUAL
16001,1162,4246,CASUAL
16002,6712,8981,CLOSE
16003,4997,2476,DISTANT
16004,2845,8656,CASUAL
16005,597,5240,CASUAL
16006,4540,8681,DISTANT
16007,2435,3560,CASUAL
16008,4165,7333,DISTANT
16009,2466,1574,CLOSE
16010,3329,306,CLOSE
16011,4423,2097,CASUAL
16012,8432,4037,CLOSE
16013,1171,1069,DISTANT
16014,8053,6077,CASUAL
16015,655,7055,DISTANT
16016,8810,8249,CLOSE
16017,7162,2039,CASUAL
16018,8288,9824,CLOSE
16019,4862,8396,CASUAL
16020,8862,1266,CASUAL
16021,8348,7325,DISTANT
16022,5105,8392,CASUAL
16023,8768,6042,DISTANT
16024,4472,6801,CLOSE
16025,4163,373,CLOSE
16026,330,5883,DISTANT
16027,6732,2361,CLOSE
16028,7505,9246,CASUAL
16029,9395,2789,DISTANT
16030,6393,9794,CASUAL
16031,1106,4110,CASUAL
16032,2456,2049,CLOSE
16033,8940,4051,DISTANT
16034,8302,9486,CASUAL
16035,992,9310,CLOSE
16036,8115,3421,CASUAL
16037,5619,4781,CASUAL
16038,8062,6659,CLOSE
16039,9838,3611,CASUAL
16040,3511,6065,DISTANT
16041,4399,6539,CLOSE
16042,4212,6301,DISTANT
16043,6077,9793,DISTANT
16044,9713,5529,CLOSE
16045,1571,8260,CASUAL
16046,7534,4037,CLOSE
16047,8146,5265,DISTANT
16048,2525,4628,DISTANT
16049,5841,3085,CLOSE
16050,1918,571,DISTANT
16051,7395,7227,CASUAL
16052,4206,7486,CLOSE
16053,7183,9053,CASUAL
16054,7611,3848,DISTANT
16055,8591,2376,DISTANT
16056,178,7286,CASUAL
16057,8320,7186,CLOSE
16058,9867,4235,CLOSE
16059,7099,1946,CASUAL
16060,4488,6927,DISTANT
16061,3119,8135,DISTANT
16062,8544,9483,CASUAL
16063,6505,4770,CASUAL
16064,1165,8003,CLOSE
16065,5274,6909,DISTANT
16066,6061,2951,CASUAL
16067,4411,9864,CASUAL
16068,5232,9649,CLOSE
16069,6502,3773,CLOSE
16070,8259,8725,CLOSE
16071,8762,3658,CLOSE
16072,3119,905,CLOSE
16073,2934,6283,CLOSE
16074,193,1908,DISTANT
16075,9174,1817,DISTANT
16076,1349,3798,CLOSE
16077,7232,1986,CASUAL
16078,4617,2142,DISTANT
16079,3644,3894,DISTANT
16080,5716,4453,DISTANT
16081,7805,7554,CASUAL
16082,9565,3144,DISTANT
16083,3826,8739,DISTANT
16084,6496,8576,CLOSE
16085,2425,9890,CLOSE
16086,9985,8057,CASUAL
16087,1119,8796,CLOSE
16088,5359,6227,CLOSE
16089,4877,471,CASUAL
16090,2592,5812,CASUAL
16091,320,5157,DISTANT
16092,337,8383,DISTANT
16093,682,5095,CLOSE
16094,2614,8178,DISTANT
16095,5956,7956,CASUAL
16096,9430,6910,DISTANT
16097,2547,4968,CASUAL
16098,1521,2526,CASUAL
16099,9429,2191,DISTANT
16100,1998,328,CLOSE
16101,3527,7085,CASUAL
16102,8610,180,CASUAL
16103,7382,4007,CLOSE
16104,1071,6147,CASUAL
16105,7710,9905,CLOSE
16106,2958,9774,CASUAL
16107,9000,6996,DISTANT
16108,2513,2319,CLOSE
16109,7635,2692,CLOSE
16110,9271,5125,CLOSE
16111,3075,384,CLOSE
16112,5125,5241,DISTANT
16113,4090,9394,CLOSE
16114,9523,4135,CASUAL
16115,9976,7590,DISTANT
16116,1055,6927,DISTANT
16117,5552,2083,CASUAL
16118,5085,5775,CLOSE
16119,8945,5700,CLOSE
16120,8600,441,CLOSE
16121,6418,6835,CLOSE
16122,3185,8609,CASUAL
16123,6164,1972,DISTANT
16124,9677,4049,CASUAL
16125,7763,706,CASUAL
16126,9204,2377,DISTANT
16127,8324,8282,DISTANT
16128,6574,2499,CLOSE
16129,67,638,CLOSE
16130,4894,3097,CLOSE
16131,9653,9658,CLOSE
16132,7305,4923,DISTANT
16133,3763,5551,CASUAL
16134,1115,9248,DISTANT
16135,1164,9071,CLOSE
16136,2910,3248,CLOSE
16137,6387,3255,DISTANT
16138,9800,6813,DISTANT
16139,9640,2064,CASUAL
16140,8613,7249,CASUAL
16141,6343,5138,CLOSE
16142,9233,4397,DISTANT
16143,24,4483,DISTANT
16144,4139,5672,CLOSE
16145,6391,5796,CASUAL
16146,3367,8268,DISTANT
16147,8989,1878,CASUAL
16148,6927,7878,CLOSE
16149,6709,5130,CASUAL
16150,3243,7250,CASUAL
16151,4886,9018,CASUAL
16152,7878,1641,CASUAL
16153,4613,7319,CASUAL
16154,5794,2571,DISTANT
16155,5081,1079,DISTANT
16156,4913,4450,CLOSE
16157,985,6065,DISTANT
16158,7658,8553,CLOSE
16159,2076,5936,CASUAL
16160,4925,579,DISTANT
16161,6644,1558,DISTANT
16162,1118,2039,CLOSE
16163,4237,4481,CLOSE
16164,7052,3999,DISTANT
16165,6859,7154,CASUAL
16166,5710,9,DISTANT
16167,9268,7618,CASUAL
16168,4159,9338,CLOSE
16169,272,4185,CASUAL
16170,1278,7544,CASUAL
16171,4301,8042,CASUAL
16172,3008,2057,DISTANT
16173,710,3072,DISTANT
16174,9635,5816,CLOSE
16175,8631,140,DISTANT
16176,4126,8327,DISTANT
16177,93,3054,CASUAL
16178,3704,9696,CASUAL
16179,3459,8786,CLOSE
16180,3089,3811,DISTANT
16181,295,5259,CASUAL
16182,9563,9407,CLOSE
16183,8038,8854,DISTANT
16184,3543,8429,CLOSE
16185,9311,1625,CASUAL
16186,899,5610,CLOSE
16187,5080,6892,DISTANT
16188,9698,5055,CLOSE
16189,8155,4122,CASUAL
16190,5836,7111,DISTANT
16191,8715,725,CLOSE
16192,9788,6961,CASUAL
16193,6532,7843,CLOSE
16194,2536,4458,CLOSE
16195,4744,9756,DISTANT
16196,462,6206,CLOSE
16197,2445,9115,CASUAL
16198,6722,4034,CASUAL
16199,2673,8425,CLOSE
16200,3047,596,DISTANT
16201,5698,920,DISTANT
16202,6760,6760,DISTANT
16203,6466,2715,DISTANT
16204,13,38,DISTANT
16205,4933,6468,CLOSE
16206,6280,7474,CLOSE
16207,3670,3631,DISTANT
16208,2069,6320,CASUAL
16209,4852,7827,DISTANT
16210,9834,597,CLOSE
16211,926,5235,DISTANT
16212,3867,1639,DISTANT
16213,3073,7812,DISTANT
16214,7914,9871,CASUAL
16215,9137,5133,CLOSE
16216,4000,4960,CASUAL
16217,7098,6335,CLOSE
16218,7921,677,CLOSE
16219,9607,9813,CLOSE
16220,1792,3596,CLOSE
16221,4271,4076,DISTANT
16222,7120,4737,DISTANT
16223,1798,6296,CASUAL
16224,907,3833,CLOSE
16225,5165,5311,CLOSE
16226,4644,3152,CLOSE
16227,1450,3559,CASUAL
16228,3190,62,CLOSE
16229,6231,6984,CLOSE
16230,5045,733,CASUAL
16231,7288,560,CLOSE
16232,5424,5346,CASUAL
16233,5958,8041,DISTANT
16234,4873,8798,DISTANT
16235,85,3025,DISTANT
16236,926,7751,DISTANT
16237,7118,5695,CLOSE
16238,374,5678,CASUAL
16239,9074,5919,CLOSE
16240,6525,8726,DISTANT
16241,5215,9118,DISTANT
16242,4841,8526,CLOSE
16243,8898,9509,CASUAL
16244,2608,6532,CLOSE
16245,451,2138,CASUAL
16246,6133,2730,CLOSE
16247,5529,2103,DISTANT
16248,93,6462,CASUAL
16249,1835,5098,CLOSE
16250,976,6319,CLOSE
16251,9453,4606,DISTANT
16252,3088,4810,CASUAL
16253,596,3606,DISTANT
16254,6999,1145,DISTANT
16255,8662,880,CASUAL
16256,8171,4532,CLOSE
16257,6295,6885,CASUAL
16258,8716,1750,CASUAL
16259,4414,9821,DISTANT
16260,7105,1049,CASUAL
16261,798,8363,CLOSE
16262,8485,3054,DISTANT
16263,5754,9524,CLOSE
16264,6634,4358,CLOSE
16265,3311,9204,DISTANT
16266,7374,110,CLOSE
16267,5012,4833,CLOSE
16268,7281,1577,DISTANT
16269,5360,4590,CASUAL
16270,1178,7870,DISTANT
16271,1324,9493,DISTANT
16272,8546,3477,CLOSE
16273,5730,9075,CLOSE
16274,1999,5316,DISTANT
16275,2195,8940,CASUAL
16276,2417,3474,CASUAL
16277,3440,8245,DISTANT
16278,7026,1258,DISTANT
16279,1355,708,CASUAL
16280,6664,5043,CLOSE
16281,341,1517,CLOSE
16282,5209,4935,CLOSE
16283,6332,2700,DISTANT
16284,6021,1947,CASUAL
16285,8659,1174,DISTANT
16286,4732,6282,CLOSE
16287,1871,4436,CLOSE
16288,1407,966,CLOSE
16289,7507,8810,DISTANT
16290,5534,4294,CLOSE
16291,8406,6740,CASUAL
16292,445,4877,CASUAL
16293,6476,5287,CASUAL
16294,8811,2443,CASUAL
16295,2766,3451,DISTANT
16296,8424,4077,CASUAL
16297,7207,1067,CLOSE
16298,1022,9425,CLOSE
16299,5631,8775,CLOSE
16300,2562,1807,CLOSE
16301,1733,7550,CASUAL
16302,7177,5540,DISTANT
16303,265,7744,CLOSE
16304,4132,5063,DISTANT
16305,5282,8083,CASUAL
16306,4153,9955,DISTANT
16307,2942,7843,CASUAL
16308,6026,5272,CLOSE
16309,4686,261,DISTANT
16310,9984,2496,DISTANT
16311,2754,4600,DISTANT
16312,8998,8708,CASUAL
16313,8302,9885,DISTANT
16314,9110,8593,DISTANT
16315,8499,3979,DISTANT
16316,4372,988,DISTANT
16317,9413,2867,CLOSE
16318,8925,9002,CASUAL
16319,5895,6777,CASUAL
16320,6586,7910,CLOSE
16321,990,5687,CASUAL
16322,764,5035,CLOSE
16323,6369,1920,CASUAL
16324,9303,7748,DISTANT
16325,523,8838,CASUAL
16326,1032,1258,CLOSE
16327,4455,2961,DISTANT
16328,9770,2273,CLOSE
16329,210,9032,CLOSE
16330,8876,9652,CLOSE
16331,1745,1230,DISTANT
16332,2981,178,DISTANT
16333,5476,3654,DISTANT
16334,2940,54,CLOSE
16335,6415,5660,CASUAL
16336,3024,3286,CASUAL
16337,7675,4978,CLOSE
16338,190,6145,CASUAL
16339,8150,5381,CLOSE
16340,508,5448,DISTANT
16341,4911,4237,CASUAL
16342,4904,9322,DISTANT
16343,6727,7200,CASUAL
16344,9901,4261,DISTANT
16345,4494,1956,DISTANT
16346,3726,7080,CLOSE
16347,1171,9989,CASUAL
16348,3662,7359,CLOSE
16349,3599,5816,CLOSE
16350,6242,2442,DISTANT
16351,4149,7240,CASUAL
16352,6485,7736,CLOSE
16353,988,4019,CASUAL
16354,8683,4572,DISTANT
16355,1707,8871,CASUAL
16356,4390,3202,CASUAL
16357,3496,4872,CLOSE
16358,5037,1683,DISTANT
16359,3652,1374,CLOSE
16360,2575,6221,CASUAL
16361,3713,1429,CASUAL
16362,9939,6868,CLOSE
16363,2798,9619,DISTANT
16364,3750,3,CLOSE
16365,6442,6233,CLOSE
16366,4798,892,DISTANT
16367,9028,9704,DISTANT
16368,4671,7018,CLOSE
16369,5584,9831,CASUAL
16370,7528,2980,DISTANT
16371,3381,2396,CLOSE
16372,5454,7310,DISTANT
16373,2278,5405,CLOSE
16374,1574,5052,CLOSE
16375,8537,6180,DISTANT
16376,5086,5769,CLOSE
16377,7559,2736,CLOSE
16378,2852,8320,CLOSE
16379,245,4826,DISTANT
16380,2317,726,CLOSE
16381,3164,9021,CLOSE
16382,8466,8696,CLOSE
16383,9546,9631,CASUAL
16384,9913,5578,CASUAL
16385,4977,9103,CLOSE
16386,6129,4699,CASUAL
16387,701,2422,DISTANT
16388,5061,223,DISTANT
16389,3859,1635,CASUAL
16390,178,1877,CLOSE
16391,7147,2896,CASUAL
16392,2619,8714,CASUAL
16393,7263,2941,CLOSE
16394,8399,1518,CASUAL
16395,961,807,CLOSE
16396,3815,9249,DISTANT
16397,9869,4201,DISTANT
16398,3202,234,CASUAL
16399,6703,9523,CLOSE
16400,3440,2036,DISTANT
16401,6657,1141,CLOSE
16402,7952,517,CLOSE
16403,1282,2178,CASUAL
16404,7519,105,CLOSE
16405,3248,4510,CLOSE
16406,3013,1009,DISTANT
16407,9146,5381,CASUAL
16408,2700,6014,CLOSE
16409,3664,4404,CLOSE
16410,6522,4398,CLOSE
16411,8823,1750,CASUAL
16412,9676,6503,CASUAL
16413,1785,2789,CLOSE
16414,4775,1990,CASUAL
16415,8017,1892,CASUAL
16416,6423,2001,CLOSE
16417,4454,2891,DISTANT
16418,8932,6576,CLOSE
16419,1908,2859,DISTANT
16420,9919,4814,CLOSE
16421,3660,4202,DISTANT
16422,505,3256,CASUAL
16423,4857,1631,CASUAL
16424,1890,7601,CASUAL
16425,8469,308,CASUAL
16426,644,1421,DISTANT
16427,9031,5581,CASUAL
16428,6078,2617,CASUAL
16429,140,9284,CLOSE
16430,2891,6652,CLOSE
16431,7648,7438,DISTANT
16432,5913,6452,DISTANT
16433,8268,7914,CASUAL
16434,5929,4493,CLOSE
16435,4010,3213,CASUAL
16436,7676,5831,DISTANT
16437,8493,4763,DISTANT
16438,7008,6767,DISTANT
16439,1026,8153,CASUAL
16440,116,7081,DISTANT
16441,8289,22,CASUAL
16442,2177,1628,DISTANT
16443,3805,5829,CASUAL
16444,2437,9802,DISTANT
16445,3943,1746,CLOSE
16446,3687,6724,CLOSE
16447,1822,9435,CLOSE
16448,1388,6108,CLOSE
16449,3462,4207,CLOSE
16450,2215,2416,CASUAL
16451,9320,6336,CLOSE
16452,3781,3237,CLOSE
16453,4268,8835,DISTANT
16454,592,3302,DISTANT
16455,5312,7714,CLOSE
16456,4087,2553,CASUAL
16457,5772,4600,DISTANT
16458,7307,3605,CLOSE
16459,355,7955,CASUAL
16460,6285,953,CLOSE
16461,1556,3004,DISTANT
16462,7965,737,CASUAL
16463,6113,8731,CLOSE
16464,6167,2317,DISTANT
16465,1974,5899,DISTANT
16466,3301,7963,DISTANT
16467,4812,2320,DISTANT
16468,2466,3302,CASUAL
16469,4606,4724,CLOSE
16470,4380,4179,DISTANT
16471,5160,4799,CLOSE
16472,1900,6776,CASUAL
16473,8184,5639,CASUAL
16474,3026,3969,CASUAL
16475,7654,8887,CLOSE
16476,2564,8989,CLOSE
16477,7222,522,CASUAL
16478,8218,6302,CLOSE
16479,9699,585,CASUAL
16480,3823,9220,CASUAL
16481,9397,1117,CASUAL
16482,7125,4326,DISTANT
16483,5903,8615,CASUAL
16484,8937,9562,DISTANT
16485,6414,1462,DISTANT
16486,8611,8548,DISTANT
16487,5495,5729,CLOSE
16488,8962,5736,CLOSE
16489,9770,7265,CASUAL
16490,6216,5842,DISTANT
16491,1792,217,CLOSE
16492,9260,5361,DISTANT
16493,3743,4348,CLOSE
16494,89,8729,CASUAL
16495,1340,2541,DISTANT
16496,3454,5606,CASUAL
16497,1938,7960,DISTANT
16498,6358,2542,CLOSE
16499,8042,2889,CASUAL
16500,9642,3022,CASUAL
16501,1253,7273,DISTANT
16502,2578,6646,CLOSE
16503,5284,6905,CLOSE
16504,645,5910,CASUAL
16505,9136,944,CLOSE
16506,4633,3940,CASUAL
16507,3544,5389,CLOSE
16508,7775,4440,CLOSE
16509,5199,9621,CLOSE
16510,6593,2198,DISTANT
16511,900,64,CLOSE
16512,7516,9563,CLOSE
16513,5232,6098,CLOSE
16514,5802,1685,DISTANT
16515,2358,5177,DISTANT
16516,5150,6323,CLOSE
16517,2240,5067,DISTANT
16518,5786,6720,CASUAL
16519,3004,8471,CLOSE
16520,9266,859,DISTANT
16521,3902,566,DISTANT
16522,8996,5122,CASUAL
16523,7508,1163,CLOSE
16524,650,1566,CLOSE
16525,3457,9398,DISTANT
16526,3567,6531,CLOSE
16527,415,5141,CASUAL
16528,3779,1077,CASUAL
16529,3503,9455,CLOSE
16530,7334,9665,CLOSE
16531,9467,7210,CLOSE
16532,5170,6936,CLOSE
16533,3323,6278,CASUAL
16534,2891,3376,CASUAL
16535,3276,1103,CASUAL
16536,8715,3918,DISTANT
16537,8708,6229,CLOSE
16538,369,3688,CLOSE
16539,7475,9440,CLOSE
16540,3566,811,CLOSE
16541,3207,5139,CASUAL
16542,4734,2145,CASUAL
16543,2038,3485,CASUAL
16544,9964,9461,CASUAL
16545,2446,5930,CLOSE
16546,1590,348,CLOSE
16547,9946,3897,CASUAL
16548,9324,8988,CLOSE
16549,766,2016,DISTANT
16550,4129,5379,CASUAL
16551,5300,9371,DISTANT
16552,1299,5071,CASUAL
16553,2857,9889,CLOSE
16554,8196,1626,DISTANT
16555,105,8294,CLOSE
16556,5439,9760,CASUAL
16557,2878,5871,CLOSE
16558,8062,1235,DISTANT
16559,3549,6919,CLOSE
16560,2538,8862,CASUAL
16561,9448,893,CLOSE
16562,2287,8806,CLOSE
16563,3537,788,CASUAL
16564,9000,6176,CASUAL
16565,4752,3803,DISTANT
16566,3370,6893,DISTANT
16567,7268,896,DISTANT
16568,3194,9541,CLOSE
16569,7323,3494,CASUAL
16570,4988,2855,CASUAL
16571,225,6449,DISTANT
16572,6054,6443,DISTANT
16573,5120,250,DISTANT
16574,8512,68,CASUAL
16575,1215,808,DISTANT
16576,2518,3994,CLOSE
16577,9852,701,DISTANT
16578,6125,1089,DISTANT
16579,5702,8318,CASUAL
16580,1662,8817,CASUAL
16581,5243,1647,DISTANT
16582,9185,8423,CASUAL
16583,668,7172,CLOSE
16584,5198,4182,DISTANT
16585,159,3128,CASUAL
16586,5098,7452,CASUAL
16587,6716,4674,CASUAL
16588,9436,7109,DISTANT
16589,6481,2666,DISTANT
16590,1037,1177,DISTANT
16591,3759,3430,CASUAL
16592,6446,27,CLOSE
16593,2665,8320,CASUAL
16594,2701,229,CLOSE
16595,3830,2141,DISTANT
16596,525,4927,CLOSE
16597,7853,3868,CLOSE
16598,964,8523,CLOSE
16599,4092,4930,CLOSE
16600,3155,9564,CLOSE
16601,2000,8529,DISTANT
16602,7339,1959,CASUAL
16603,9833,8430,DISTANT
16604,4882,3214,DISTANT
16605,6519,9799,CLOSE
16606,6905,622,DISTANT
16607,3235,8253,CASUAL
16608,3321,900,CLOSE
16609,3247,3349,CASUAL
16610,1360,3927,CLOSE
16611,4823,5966,CLOSE
16612,623,7851,CLOSE
16613,1941,7574,CLOSE
16614,6031,2811,CASUAL
16615,564,6481,CASUAL
16616,7848,5812,CLOSE
16617,5712,3312,DISTANT
16618,5776,8769,DISTANT
16619,1170,4640,CLOSE
16620,7453,645,CLOSE
16621,1784,1920,CASUAL
16622,2036,9775,CLOSE
16623,5683,2673,CASUAL
16624,349,3044,DISTANT
16625,3953,9445,CLOSE
16626,7014,3122,DISTANT
16627,9632,2775,CLOSE
16628,4460,5792,DISTANT
16629,8186,6615,CLOSE
16630,7737,5926,CLOSE
16631,8369,5685,CASUAL
16632,8166,7858,CLOSE
16633,5513,9023,CLOSE
16634,5529,5274,CASUAL
16635,9301,9945,DISTANT
16636,2688,9544,DISTANT
16637,6056,3764,CASUAL
16638,5642,2603,DISTANT
16639,9477,966,CLOSE
16640,9335,4430,CASUAL
16641,9429,4147,CASUAL
16642,9318,774,CLOSE
16643,3772,7772,CASUAL
16644,127,2697,CASUAL
16645,1486,3889,CLOSE
16646,6741,655,CASUAL
16647,2702,3412,CLOSE
16648,407,7898,DISTANT
16649,6525,1884,CASUAL
16650,5641,1456,CLOSE
16651,9631,322,CASUAL
16652,5992,8799,CASUAL
16653,2059,5240,DISTANT
16654,6831,9335,CASUAL
16655,8273,3633,CASUAL
16656,47,8921,CASUAL
16657,2273,8346,CASUAL
16658,6082,9763,CLOSE
16659,8139,8930,CASUAL
16660,9539,3597,DISTANT
16661,8771,4488,CLOSE
16662,8874,3677,DISTANT
16663,764,5187,CLOSE
16664,2195,8686,CLOSE
16665,793,5683,DISTANT
16666,8243,8763,DISTANT
16667,3489,8999,CLOSE
16668,2488,7920,CASUAL
16669,3619,7239,CLOSE
16670,2641,7402,CLOSE
16671,5319,8815,DISTANT
16672,7210,4187,CLOSE
16673,2552,3914,CASUAL
16674,5958,1854,CASUAL
16675,7488,1601,DISTANT
16676,3027,1909,DISTANT
16677,8076,5744,DISTANT
16678,8718,9750,DISTANT
16679,6008,5678,CASUAL
16680,389,3943,DISTANT
16681,7019,3114,CLOSE
16682,3928,5507,CASUAL
16683,1660,6452,DISTANT
16684,5618,7339,DISTANT
16685,5760,0,CASUAL
16686,5293,1322,DISTANT
16687,8291,6222,DISTANT
16688,8759,3136,CASUAL
16689,6566,8685,CASUAL
16690,2746,4191,CASUAL
16691,1110,1709,CASUAL
16692,5959,4121,DISTANT
16693,817,2988,DISTANT
16694,9087,6561,DISTANT
16695,7358,9178,DISTANT
16696,3449,2039,CASUAL
16697,676,1175,CASUAL
16698,7254,2783,CLOSE
16699,5695,2637,CLOSE
16700,9015,7275,CASUAL
16701,3819,3900,CLOSE
16702,9900,94,CLOSE
16703,6553,4589,CLOSE
16704,1359,3475,DISTANT
16705,766,3949,CLOSE
16706,1603,7239,CASUAL
16707,5452,722,CASUAL
16708,5104,951,CLOSE
16709,6096,7831,CASUAL
16710,9407,6547,CASUAL
16711,7044,8698,CASUAL
16712,2930,8474,DISTANT
16713,5394,6689,CASUAL
16714,6875,1675,DISTANT
16715,421,9681,CLOSE
16716,2389,1478,CLOSE
16717,2360,5308,CLOSE
16718,5840,4170,DISTANT
16719,7735,5680,CLOSE
16720,8860,7901,CLOSE
16721,2951,245,CLOSE
16722,7657,8495,DISTANT
16723,6470,3639,CASUAL
16724,5106,5406,CLOSE
16725,3936,9287,CLOSE
16726,3869,2071,CLOSE
16727,7024,9560,CLOSE
16728,8433,5638,CLOSE
16729,1320,3924,CASUAL
16730,589,5415,CASUAL
16731,7685,789,CLOSE
16732,7370,7567,CASUAL
16733,3842,7686,DISTANT
16734,918,3988,CASUAL
16735,1103,9471,CASUAL
16736,9972,665,DISTANT
16737,5895,1417,CASUAL
16738,3068,7814,CLOSE
16739,2779,5767,DISTANT
16740,480,7517,CASUAL
16741,5164,9876,CASUAL
16742,721,8162,DISTANT
16743,6314,6389,CLOSE
16744,7315,382,CLOSE
16745,3202,2272,CLOSE
16746,3355,9136,CLOSE
16747,1975,2305,CLOSE
16748,2793,9050,CLOSE
16749,7601,4062,DISTANT
16750,8247,8544,CLOSE
16751,8879,4559,CLOSE
16752,2876,1259,DISTANT
16753,1273,8494,CASUAL
16754,5745,4032,CASUAL
16755,1250,4608,DISTANT
16756,2102,7506,CASUAL
16757,2281,9009,CASUAL
16758,5968,3240,CLOSE
16759,8301,4337,DISTANT
16760,6938,2639,CASUAL
16761,9097,8285,DISTANT
16762,1952,7475,CLOSE
16763,8820,2094,CLOSE
16764,7971,8645,DISTANT
16765,4530,4299,DISTANT
16766,814,3767,CASUAL
16767,7173,142,CLOSE
16768,9728,9571,DISTANT
16769,7196,5672,CLOSE
16770,4226,7509,CASUAL
16771,6746,480,CLOSE
16772,6136,5531,CASUAL
16773,1560,4120,DISTANT
16774,5346,4661,DISTANT
16775,2809,9389,CASUAL
16776,8025,2840,DISTANT
16777,1627,1661,DISTANT
16778,3514,5570,CASUAL
16779,5419,9181,CLOSE
16780,2655,4653,DISTANT
16781,6070,3211,CLOSE
16782,9672,7820,DISTANT
16783,162,4554,DISTANT
16784,562,6512,DISTANT
16785,9783,6572,DISTANT
16786,6272,3690,CLOSE
16787,3386,9056,CLOSE
16788,7611,2610,CASUAL
16789,9138,9373,DISTANT
16790,9287,9012,CASUAL
16791,7334,4835,CLOSE
16792,8998,3212,DISTANT
16793,4882,9044,DISTANT
16794,3932,3630,CASUAL
16795,5444,8563,CASUAL
16796,98,6122,DISTANT
16797,4835,6910,CASUAL
16798,5458,6964,CLOSE
16799,7982,8789,CASUAL
16800,5193,3741,DISTANT
16801,2430,1366,CASUAL
16802,474,6212,DISTANT
16803,5643,2172,CASUAL
16804,1073,1868,CASUAL
16805,2869,3742,CASUAL
16806,5418,366,DISTANT
16807,3781,1993,CASUAL
16808,3279,6999,CLOSE
16809,199,8043,CLOSE
16810,8657,6986,CLOSE
16811,6632,7898,DISTANT
16812,9464,1902,CLOSE
16813,1078,2034,CASUAL
16814,2874,3432,CLOSE
16815,920,2881,DISTANT
16816,3025,681,DISTANT
16817,3854,669,CLOSE
16818,2838,6971,CLOSE
16819,9462,5041,CLOSE
16820,9674,964,CLOSE
16821,7588,6171,DISTANT
16822,6829,8617,CASUAL
16823,1224,6060,CASUAL
16824,831,9294,DISTANT
16825,1430,8694,DISTANT
16826,1245,9133,CLOSE
16827,7541,9308,DISTANT
16828,1728,6445,DISTANT
16829,1334,4409,CLOSE
16830,4725,2452,CLOSE
16831,9067,4077,CLOSE
16832,8137,9771,DISTANT
16833,4133,9438,CLOSE
16834,1190,681,CLOSE
16835,7122,5557,DISTANT
16836,8960,8681,CLOSE
16837,1930,2287,DISTANT
16838,6013,8683,DISTANT
16839,8352,9702,DISTANT
16840,7220,7404,CASUAL
16841,2522,9628,DISTANT
16842,103,3186,DISTANT
16843,8075,7760,DISTANT
16844,3687,1173,DISTANT
16845,1272,9684,CLOSE
16846,5416,1984,DISTANT
16847,5030,1691,CLOSE
16848,8020,1220,CASUAL
16849,6971,4830,CLOSE
16850,350,3359,DISTANT
16851,3120,2661,CLOSE
16852,6479,7190,CLOSE
16853,2859,4602,CASUAL
16854,4129,460,CASUAL
16855,4877,836,DISTANT
16856,6703,2427,DISTANT
16857,7366,1661,CASUAL
16858,2066,9515,CLOSE
16859,5716,6030,CASUAL
16860,4225,6201,CASUAL
16861,7286,586,DISTANT
16862,8643,9972,CASUAL
16863,9033,843,CASUAL
16864,8613,9975,CLOSE
16865,8465,7929,CLOSE
16866,2297,3816,CASUAL
16867,9084,444,DISTANT
16868,3742,3920,CLOSE
16869,3288,2666,CASUAL
16870,6132,4460,CLOSE
16871,6132,5669,CLOSE
16872,2837,4621,CLOSE
16873,2596,1982,CASUAL
16874,1585,1067,CASUAL
16875,4826,3810,DISTANT
16876,3251,1769,CLOSE
16877,6997,8732,DISTANT
16878,5628,7139,CLOSE
16879,1065,2094,CASUAL
16880,9564,5377,CASUAL
16881,5737,6355,CLOSE
16882,8056,6807,CLOSE
16883,2287,7574,CASUAL
16884,9827,757,DISTANT
16885,6284,6299,DISTANT
16886,3897,3671,CASUAL
16887,7928,7304,CASUAL
16888,1905,1722,CASUAL
16889,2638,7001,CLOSE
16890,6885,7419,CASUAL
16891,4493,9228,DISTANT
16892,5004,6692,DISTANT
16893,4986,9485,DISTANT
