id,from_id,to_id,exposure
15480,7073,281,CLOSE
15481,1471,4586,DISTANT
15482,2556,8078,CLOSE
15483,8951,8640,CASUAL
15484,2261,7866,CASUAL
15485,2151,5709,DISTANT
15486,9115,977,CASUAL
15487,1163,4885,CASUAL
15488,9379,8158,CASUAL
15489,8921,8591,CLOSE
15490,439,5863,DISTANT
15491,3873,9645,DISTANT
15492,222,6289,CASUAL
15493,7350,8984,DISTANT
15494,1563,3882,CLOSE
15495,8163,388,CLOSE
15496,1069,7763,CLOSE
15497,5152,609,DISTANT
15498,7626,6756,CLOSE
15499,7146,8911,CASUAL
15500,4214,2913,CLOSE
15501,2503,9211,CLOSE
15502,9703,7946,CLOSE
15503,8981,5198,CLOSE
15504,9861,9548,DISTANT
15505,7235,5523,CASUAL
15506,6937,5436,DISTANT
15507,1738,948,DISTANT
15508,8886,7937,CLOSE
15509,8240,1511,DISTANT
15510,5403,149,DISTANT
15511,69,5222,CASUAL
15512,4716,4005,CASUAL
15513,4877,117,DISTANT
15514,4063,8110,DISTANT
15515,8571,9040,CASUAL
15516,5222,9430,CLOSE
15517,2331,7245,CLOSE
15518,3146,3886,DISTANT
15519,6252,3469,CLOSE
15520,3295,211,CASUAL
15521,5224,31,CASUAL
15522,7618,7027,CASUAL
15523,9396,7075,DISTANT
15524,3996,1105,DISTANT
15525,4603,1209,DISTANT
15526,396,4081,CASUAL
15527,5366,2765,CLOSE
15528,5572,79,CLOSE
15529,5395,26,CASUAL
15530,8352,9755,DISTANT
15531,8969,5683,CASUAL
15532,8388,990,CLOSE
15533,4897,1682,CLOSE
15534,5868,3933,DISTANT
15535,630,7743,CLOSE
15536,6105,140,CASUAL
15537,2170,9203,DISTANT
15538,3699,5311,CLOSE
15539,1592,3041,CLOSE
15540,7280,1798,DISTANT
15541,1380,2090,CASUAL
15542,4269,2149,CLOSE
15543,3584,4081,DISTANT
15544,7088,8257,DISTANT
15545,7147,4549,CASUAL
15546,9400,5042,CASUAL
15547,7033,4841,CASUAL
15548,9141,1562,CLOSE
15549,4930,2572,CLOSE
15550,4181,443,CASUAL
15551,6362,1494,DISTANT
15552,3866,997,CLOSE
15553,8760,9653,CASUAL
15554,8824,8997,CLOSE
15555,9135,7832,CLOSE
15556,4134,5703,DISTANT
15557,382,8561,CLOSE
15558,6759,3827,CLOSE
15559,1332,8895,CLOSE
15560,5834,2289,CLOSE
15561,8056,5312,DISTANT
15562,891,4458,DISTANT
15563,1002,8975,CASUAL
15564,3067,8547,CASUAL
15565,2783,2356,CASUAL
15566,9751,3435,CLOSE
15567,1536,7037,DISTANT
15568,5556,8394,DISTANT
15569,9656,378,DISTANT
15570,8220,2592,DISTANT
15571,9589,8840,CLOSE
15572,8469,295,CASUAL
15573,3596,7701,CASUAL
15574,9872,9327,CLOSE
15575,4858,7990,DISTANT
15576,4472,1942,CLOSE
15577,1621,2670,CASUAL
15578,9421,2001,CLOSE
15579,3107,4544,CASUAL
15580,957,8944,DISTANT
15581,8929,9947,CASUAL
15582,5155,1679,CASUAL
15583,4976,6294,CASUAL
15584,6057,3910,CASUAL
15585,2850,5116,CASUAL
15586,4111,5093,CASUAL
15587,940,9809,DISTANT
15588,2408,4354,CLOSE
15589,3182,5674,CLOSE
15590,3540,7685,CLOSE
15591,4385,5368,CASUAL
15592,4873,1832,CLOSE
15593,125,5450,DISTANT
15594,2014,9315,DISTANT
15595,6505,8443,CASUAL
15596,7645,7907,DISTANT
15597,6954,1794,CLOSE
15598,6445,9070,DISTANT
15599,9255,4121,CASUAL
15600,4908,8975,CLOSE
15601,9533,5579,CLOSE
15602,9778,9045,CASUAL
15603,8028,8859,DISTANT
15604,6768,8538,CLOSE
15605,4665,2660,DISTANT
15606,1028,2845,CASUAL
15607,5860,5661,CASUAL
15608,8691,6552,CLOSE
15609,3403,3593,DISTANT
15610,3185,5248,CLOSE
15611,9674,2462,CASUAL
15612,7005,5123,CLOSE
15613,8260,2689,CASUAL
15614,6268,8823,CLOSE
15615,8469,4789,CLOSE
15616,8497,5332,DISTANT
15617,8242,1939,CASUAL
15618,7752,7697,CLOSE
15619,7765,7614,CLOSE
15620,1103,6777,CASUAL
15621,8939,2706,CASUAL
15622,2345,2546,DISTANT
15623,4187,2757,CASUAL
15624,9075,4173,CASUAL
15625,5132,5416,DISTANT
15626,5708,5401,DISTANT
15627,5347,2231,CLOSE
15628,5283,6473,CLOSE
15629,1559,7326,CASUAL
15630,4460,3032,DISTANT
15631,1892,4052,CLOSE
15632,605,2597,CLOSE
15633,3608,7929,CLOSE
15634,6230,3083,DISTANT
15635,5061,5852,CASUAL
15636,8700,3558,CLOSE
15637,3658,7744,DISTANT
15638,1647,601,CLOSE
15639,8471,8484,DISTANT
15640,2044,9782,CLOSE
15641,2714,6327,DISTANT
15642,5088,9868,DISTANT
15643,3533,8535,DISTANT
15644,8331,5206,CLOSE
15645,9665,2503,DISTANT
15646,2576,8203,CASUAL
15647,8879,9191,DISTANT
15648,9496,2934,CASUAL
15649,2541,9087,DISTANT
15650,5490,1563,DISTANT
15651,7192,4660,CLOSE
15652,5265,289,DISTANT
15653,2147,5307,DISTANT
15654,7733,409,DISTANT
15655,2948,4707,CASUAL
15656,4869,4983,CLOSE
15657,7819,4637,CASUAL
15658,4567,201,DISTANT
15659,2349,493,CLOSE
15660,9076,480,CLOSE
15661,1139,466,CLOSE
15662,1920,9543,DISTANT
15663,9573,900,CASUAL
15664,6292,8540,CLOSE
15665,1687,9243,CLOSE
15666,8215,9548,DISTANT
15667,6175,6256,CASUAL
15668,9717,3670,CLOSE
15669,1926,4490,CASUAL
15670,526,6933,CLOSE
15671,8217,3016,CASUAL
15672,5041,1710,CASUAL
15673,890,6773,CASUAL
15674,3027,3579,DISTANT
15675,8998,2732,CLOSE
15676,4028,7867,DISTANT
15677,3879,2490,CLOSE
15678,6177,3708,CASUAL
15679,4166,7969,CLOSE
15680,3189,4359,DISTANT
15681,5539,8075,DISTANT
15682,8001,5004,DISTANT
15683,3717,3539,DISTANT
15684,4399,9425,CASUAL
15685,2286,3543,DISTANT
15686,728,9438,CASUAL
15687,4936,4048,CLOSE
15688,6200,9455,CASUAL
15689,2668,8703,DISTANT
15690,5315,9935,DISTANT
15691,2850,3716,CASUAL
15692,929,1958,CLOSE
15693,7143,7575,CLOSE
15694,585,8501,DISTANT
15695,3706,2052,DISTANT
15696,3854,1140,CLOSE
15697,7696,3765,CASUAL
15698,3552,993,DISTANT
15699,2454,379,DISTANT
15700,5914,9910,DISTANT
15701,356,869,CLOSE
15702,1889,9435,CASUAL
15703,6059,733,CASUAL
15704,223,3063,CLOSE
15705,294,5377,DISTANT
15706,4480,8291,CASUAL
15707,3002,9689,CLOSE
15708,5959,216,CASUAL
15709,949,4264,CLOSE
15710,3582,8984,CASUAL
15711,7966,4491,DISTANT
15712,9559,6346,CASUAL
15713,8271,383,CLOSE
15714,9197,5226,DISTANT
15715,4157,6543,DISTANT
15716,9198,9499,DISTANT
15717,4106,7581,CLOSE
15718,2120,5276,CASUAL
15719,3923,124,CLOSE
15720,8625,8664,CASUAL
15721,3933,3261,CLOSE
15722,9633,751,CASUAL
15723,5039,4342,CLOSE
15724,6500,353,CASUAL
15725,742,1514,CASUAL
15726,8127,4152,CLOSE
15727,7721,6708,CLOSE
15728,6011,8910,CLOSE
15729,8335,649,CLOSE
15730,2565,6474,CLOSE
15731,211,8440,CLOSE
15732,2292,1142,CLOSE
15733,1900,2885,CLOSE
15734,955,9047,DISTANT
15735,7239,5123,CASUAL
15736,2495,9342,CASUAL
15737,9966,2730,CLOSE
15738,2658,8959,CASUAL
15739,7906,4591,CASUAL
15740,5629,1507,CLOSE
15741,3925,4477,CLOSE
15742,8599,2167,DISTANT
15743,6296,9447,DISTANT
15744,4908,1719,CASUAL
15745,571,2474,CLOSE
15746,8591,7008,CLOSE
15747,2464,7041,DISTANT
15748,2158,8751,CLOSE
15749,1500,4983,CLOSE
15750,5757,2577,CASUAL
15751,7326,8296,DISTANT
15752,9862,4698,DISTANT
15753,9165,9856,CASUAL
15754,9417,7258,CASUAL
15755,1699,9537,DISTANT
15756,3619,890,CLOSE
15757,8326,7163,CASUAL
15758,142,1154,CASUAL
15759,9021,6797,CLOSE
15760,89,9264,CASUAL
15761,4843,6881,CASUAL
15762,2600,483,CLOSE
15763,4338,2249,CLOSE
15764,6063,4537,DISTANT
15765,3007,2406,DISTANT
15766,548,2816,CASUAL
15767,6664,3092,DISTANT
15768,9187,3966,CASUAL
15769,8463,4283,CASUAL
15770,8388,2888,CASUAL
15771,805,6683,CASUAL
15772,7110,738,CASUAL
15773,6860,9469,CASUAL
15774,5545,7238,DISTANT
15775,6576,7910,CLOSE
15776,8126,9883,CASUAL
15777,6364,6411,CASUAL
15778,3365,9319,DISTANT
15779,178,2869,CLOSE
15780,5388,9466,CASUAL
15781,3909,1322,CLOSE
15782,1711,3460,CLOSE
15783,9993,1510,DISTANT
15784,7067,9189,CASUAL
15785,9188,4655,CASUAL
15786,9482,5326,CLOSE
15787,1936,6639,DISTANT
15788,2053,1340,DISTANT
15789,633,4808,DISTANT
15790,2576,3765,CLOSE
15791,5350,7523,DISTANT
15792,6876,1879,DISTANT
15793,3339,4517,DISTANT
15794,1632,5116,CLOSE
15795,1682,8327,CASUAL
15796,3968,5930,DISTANT
15797,1192,7601,CASUAL
15798,9035,4107,CASUAL
15799,5789,2318,CASUAL
15800,563,6993,CASUAL
15801,8564,6002,CLOSE
15802,4057,5893,CLOSE
15803,345,9532,CASUAL
15804,5567,9340,CASUAL
15805,8870,6252,CLOSE
15806,844,1669,CASUAL
15807,2828,9372,CASUAL
15808,9591,6745,DISTANT
15809,7220,3706,DISTANT
15810,9799,8129,CLOSE
15811,315,7553,DISTANT
15812,1104,2230,CLOSE
15813,5296,7515,CASUAL
15814,1297,4500,CLOSE
15815,4685,1808,DISTANT
15816,6202,6573,CLOSE
15817,4295,8079,DISTANT
15818,5501,4579,CLOSE
15819,1207,4565,CASUAL
15820,9236,1132,CLOSE
15821,3464,6976,CLOSE
15822,8330,5073,DISTANT
15823,9611,9947,CASUAL
15824,9508,1585,DISTANT
15825,3476,1741,CLOSE
15826,3810,6548,CLOSE
15827,9401,4139,CLOSE
15828,144,1546,CASUAL
15829,1448,7578,DISTANT
15830,8602,1654,CLOSE
15831,9182,6743,CASUAL
15832,7782,3562,CASUAL
15833,769,84,CASUAL
15834,709,8344,DISTANT
15835,8959,1271,CASUAL
15836,944,7651,CLOSE
15837,9124,9856,CASUAL
15838,4076,5746,CASUAL
15839,4453,9596,CLOSE
15840,6921,3158,CASUAL
15841,9418,9538,CLOSE
15842,9225,2708,DISTANT
15843,1797,2582,DISTANT
15844,638,3461,CLOSE
15845,8949,4108,CASUAL
15846,8554,752,CLOSE
15847,9421,625,CASUAL
15848,1360,7836,DISTANT
15849,5709,8610,DISTANT
15850,6284,5836,CASUAL
15851,7917,9103,DISTANT
15852,8850,7538,CLOSE
15853,441,2197,CLOSE
15854,4692,3547,CLOSE
15855,1543,9893,DISTANT
15856,2888,9253,CLOSE
15857,7223,3853,CLOSE
15858,8861,8252,DISTANT
15859,5272,4139,CASUAL
15860,9249,0,CLOSE
15861,7029,7908,DISTANT
15862,4937,7406,CLOSE
15863,7735,4213,CASUAL
15864,4050,9038,CLOSE
15865,59,3871,CASUAL
15866,7399,7740,CLOSE
15867,1995,3449,DISTANT
15868,8230,4850,CLOSE
15869,9907,1144,DISTANT
15870,5058,5558,CASUAL
15871,3535,3436,CASUAL
15872,5133,8098,CASUAL
15873,1029,8299,CLOSE
15874,7141,801,CASUAL
15875,401,1758,CLOSE
15876,293,3636,CLOSE
15877,9551,9570,DISTANT
15878,8387,5093,DISTANT
15879,3339,6720,CLOSE
15880,9340,3026,CASUAL
15881,9910,4705,CLOSE
15882,2620,2629,CLOSE
15883,347,7511,DISTANT
15884,5844,8145,DISTANT
15885,5090,3606,DISTANT
15886,6248,6080,CASUAL
15887,599,3681,CASUAL
15888,5898,5780,CASUAL
15889,4553,8613,CASUAL
15890,2778,9438,DISTANT
15891,5917,2383,CLOSE
15892,2234,4687,CLOSE
15893,140,1793,CASUAL
15894,1940,4681,CLOSE
15895,2267,7079,DISTANT
15896,8820,8121,DISTANT
15897,5052,1425,CLOSE
15898,2687,9973,DISTANT
15899,2401,555,CLOSE
15900,451,2412,CASUAL
15901,575,8347,CLOSE
15902,9078,3376,CASUAL
15903,4258,1402,DISTANT
15904,4563,8374,CLOSE
15905,5374,7009,DISTANT
15906,5528,9805,CASUAL
15907,3247,7901,CLOSE
15908,1860,8076,DISTANT
15909,8820,1263,DISTANT
15910,2062,4349,CLOSE
15911,3174,3566,CLOSE
15912,7823,4063,CASUAL
15913,8451,5170,CASUAL
15914,4218,4883,DISTANT
15915,8803,1731,CASUAL
15916,4906,4046,DISTANT
15917,3401,3599,CASUAL
15918,5069,8432,CLOSE
15919,9817,5947,DISTANT
15920,1120,2571,CLOSE
15921,6192,129,CLOSE
15922,7626,1210,CASUAL
15923,9599,2348,CLOSE
15924,1359,8941,CLOSE
15925,7763,7857,DISTANT
15926,7912,5092,CASUAL
15927,3560,1059,CASUAL
15928,718,9831,DISTANT
15929,9619,7901,CLOSE
15930,4985,9288,CASUAL
15931,1810,6343,DISTANT
15932,4805,8446,CASUAL
15933,4459,9339,DISTANT
15934,4665,1197,DISTANT
15935,6424,4158,CLOSE
15936,1777,9084,CLOSE
15937,7839,1763,DISTANT
15938,9104,8662,DISTANT
15939,2250,2465,CLOSE
15940,5082,3713,CLOSE
15941,6136,1412,DISTANT
15942,4131,9895,DISTANT
15943,7517,4307,DISTANT
15944,6758,9879,DISTANT
15945,9833,1033,CLOSE
15946,7088,5842,DISTANT
15947,3756,2737,DISTANT
15948,801,3540,CASUAL
15949,2259,309,CASUAL
15950,2880,2858,CLOSE
15951,5774,3076,CLOSE
15952,3164,209,CASUAL
15953,9220,854,CASUAL
15954,8399,8144,CASUAL
15955,8671,5741,DISTANT
15956,8388,1681,CASUAL
15957,729,4045,CLOSE
15958,8876,8043,DISTANT
15959,9068,2738,DISTANT
15960,2761,6572,DISTANT
15961,3828,1564,DISTANT
15962,6055,6913,CASUAL
15963,785,1276,DISTANT
15964,7221,1562,CLOSE
15965,8017,6857,CASUAL
15966,9420,8900,DISTANT
15967,3340,1233,DISTANT
15968,8076,1039,DISTANT
15969,648,4626,CLOSE
15970,7204,2654,DISTANT
15971,7927,574,CLOSE
15972,987,3673,CASUAL
15973,931,1425,CASUAL
15974,6155,35,CLOSE
15975,8965,2787,DISTANT
15976,2592,6457,DISTANT
15977,7434,1453,CASUAL
15978,514,3813,CASUAL
15979,2577,1326,DISTANT
15980,2449,5263,CASUAL
15981,9590,9003,CLOSE
15982,2614,1662,DISTANT
15983,4465,5527,CLOSE
15984,5323,2539,DISTANT
15985,1736,6545,CASUAL
15986,2188,7973,CASUAL
15987,1159,2787,CLOSE
15988,4737,8121,DISTANT
15989,5275,5654,CLOSE
15990,9032,8483,CLOSE
15991,5151,3257,DISTANT
15992,9023,4220,CASUAL
15993,9253,5553,DISTANT
15994,685,759,DISTANT
15995,3048,4290,CASUAL
15996,6614,5603,DISTANT
15997,2444,9967,DISTANT
15998,6463,2075,DISTANT
15999,2397,6364,CLOSE
16000,8924,1611,CLOSE
16001,5925,7044,CASUAL
16002,5861,2497,CASUAL
16003,4840,5587,CLOSE
16004,2434,9182,DISTANT
16005,1800,1067,CLOSE
16006,2783,2844,CASUAL
16007,8934,7836,CLOSE
16008,4211,1128,CASUAL
16009,7451,8014,CASUAL
16010,8879,1549,DISTANT
16011,6612,5402,DISTANT
16012,1690,145,CASUAL
16013,519,9851,DISTANT
16014,8120,3653,DISTANT
16015,7582,4361,DISTANT
16016,9042,2894,DISTANT
16017,914,9463,DISTANT
16018,7543,5489,DISTANT
16019,2752,5234,CASUAL
16020,7695,236,CLOSE
16021,7128,3087,CASUAL
16022,9486,5931,DISTANT
16023,3870,4458,DISTANT
16024,7499,3020,CLOSE
16025,2408,4758,CLOSE
16026,1844,267,DISTANT
16027,1808,5496,CLOSE
16028,5836,4733,DISTANT
16029,4778,5832,CASUAL
16030,5464,5761,DISTANT
16031,9323,3340,CASUAL
16032,2480,8263,CLOSE
16033,7710,9280,CASUAL
16034,941,6851,CASUAL
16035,2621,3702,CASUAL
16036,5467,5646,CASUAL
16037,4596,4182,CASUAL
16038,9884,149,CLOSE
16039,5543,9921,CLOSE
16040,3289,6419,DISTANT
16041,6946,7664,DISTANT
16042,9015,6566,CASUAL
16043,9964,3472,CLOSE
16044,5474,6310,CLOSE
16045,790,8276,DISTANT
16046,8267,7104,CLOSE
16047,6363,4902,DISTANT
16048,7879,425,CLOSE
16049,4177,7061,CLOSE
16050,8950,7582,DISTANT
16051,7240,2290,CASUAL
16052,9269,2726,CASUAL
16053,1589,7990,DISTANT
16054,9994,7844,CLOSE
16055,5181,4709,CLOSE
16056,3601,4592,CASUAL
16057,2232,5940,CASUAL
16058,7879,9705,CLOSE
16059,6535,6884,CASUAL
16060,652,3819,DISTANT
16061,4671,4236,CASUAL
16062,2245,3393,CASUAL
16063,2501,3763,CASUAL
16064,650,9767,DISTANT
16065,4246,8146,DISTANT
16066,3004,1529,CASUAL
16067,6860,8960,DISTANT
16068,9131,2492,CLOSE
16069,2553,2651,CLOSE
16070,3202,3446,CLOSE
16071,5285,7233,CLOSE
16072,4315,5875,DISTANT
16073,9439,9647,CASUAL
16074,3810,4392,CLOSE
16075,4197,285,CASUAL
16076,2799,856,CASUAL
16077,9179,3217,CASUAL
16078,2761,5765,CASUAL
16079,3537,5340,CLOSE
16080,3195,1523,CASUAL
16081,2945,5468,DISTANT
16082,8648,3882,DISTANT
16083,8096,7064,DISTANT
16084,119,5224,CLOSE
16085,7445,8613,CLOSE
16086,318,7648,DISTANT
16087,2228,9986,DISTANT
16088,8960,6885,CASUAL
16089,462,7671,CLOSE
16090,1775,1008,DISTANT
16091,9070,5697,CASUAL
16092,1415,3567,DISTANT
16093,3309,5175,CLOSE
16094,8092,1519,CASUAL
16095,8573,8723,CASUAL
16096,1105,6268,DISTANT
16097,6583,135,DISTANT
16098,787,6121,DISTANT
16099,8316,6614,CLOSE
16100,1006,7718,CLOSE
16101,6092,4454,CLOSE
16102,9084,7647,DISTANT
16103,4750,5648,DISTANT
16104,6199,3092,CLOSE
16105,7495,5829,DISTANT
16106,6831,4833,CLOSE
16107,6213,8216,CASUAL
16108,4408,8213,CASUAL
16109,6080,650,CLOSE
16110,6739,8291,DISTANT
16111,1584,2683,DISTANT
16112,6908,9482,DISTANT
16113,3800,1323,DISTANT
16114,6306,6957,CASUAL
16115,4153,7237,CLOSE
16116,7562,2325,DISTANT
16117,64,5478,DISTANT
16118,2277,5707,CASUAL
16119,2716,1536,CLOSE
16120,4968,4869,DISTANT
16121,2195,4089,DISTANT
16122,1932,3411,CLOSE
16123,841,7229,CASUAL
16124,5255,944,CLOSE
16125,7855,7082,CASUAL
16126,3343,9013,DISTANT
16127,6092,2358,DISTANT
16128,9985,3474,DISTANT
16129,8434,2777,CLOSE
16130,7034,8196,DISTANT
16131,6648,9323,CLOSE
16132,6565,7388,DISTANT
16133,3150,5940,CASUAL
16134,2181,9251,CASUAL
16135,5675,7203,CLOSE
16136,4640,8353,CASUAL
16137,9280,5995,DISTANT
16138,8507,3957,CLOSE
16139,7648,8468,CLOSE
16140,1738,5024,CLOSE
16141,4008,1550,CLOSE
16142,1922,3204,CASUAL
16143,8866,1331,CLOSE
16144,6152,3859,DISTANT
16145,3168,2204,DISTANT
16146,4324,8090,CASUAL
16147,7166,1152,DISTANT
16148,2269,5462,DISTANT
16149,4957,7724,CLOSE
16150,1815,6242,CLOSE
16151,7315,3675,CLOSE
16152,5421,4443,DISTANT
16153,7639,3314,CASUAL
16154,6802,430,CLOSE
16155,9085,1293,CLOSE
16156,5727,9951,CASUAL
16157,9838,9465,CASUAL
16158,3831,5944,CASUAL
16159,3474,4942,CASUAL
16160,2083,2119,CLOSE
16161,523,4811,DISTANT
16162,8430,1408,CASUAL
16163,6844,3423,DISTANT
16164,6434,2170,DISTANT
16165,9598,2783,DISTANT
16166,652,3979,CLOSE
16167,484,3556,CLOSE
16168,7075,4980,CLOSE
16169,9099,6459,DISTANT
16170,8291,8526,CLOSE
16171,930,2229,CLOSE
16172,833,7573,CLOSE
16173,2339,8709,DISTANT
16174,5563,6283,DISTANT
16175,6120,7871,DISTANT
16176,7990,538,DISTANT
16177,9846,1645,CLOSE
16178,7502,6713,DISTANT
16179,8524,6582,CLOSE
16180,8922,2465,DISTANT
16181,8345,8556,CASUAL
16182,6719,8721,CLOSE
16183,2860,8423,CASUAL
16184,6145,9293,CLOSE
16185,1027,6300,CASUAL
16186,3359,9695,CASUAL
16187,5639,1155,DISTANT
16188,851,4037,CLOSE
16189,2163,9375,CASUAL
16190,8642,4898,CLOSE
16191,1372,9651,CLOSE
16192,1225,3575,CLOSE
16193,8591,6157,CASUAL
16194,8141,5666,DISTANT
16195,1828,6934,CASUAL
16196,8880,118,CASUAL
16197,4642,5238,CASUAL
16198,9440,8077,DISTANT
16199,7290,5757,CASUAL
16200,6513,4349,CASUAL
16201,2470,1229,CLOSE
16202,459,3493,CLOSE
16203,965,2851,CASUAL
16204,473,4704,CLOSE
16205,5526,8998,CLOSE
16206,353,8053,DISTANT
16207,5824,9520,CASUAL
16208,2720,8142,CLOSE
16209,4954,2239,CLOSE
16210,9492,8969,DISTANT
16211,1971,8013,CASUAL
16212,4542,1068,CASUAL
16213,5108,191,CASUAL
16214,3591,9020,CASUAL
16215,777,5128,CLOSE
16216,3606,316,CLOSE
16217,3367,938,CASUAL
16218,8047,972,CASUAL
16219,5226,1800,CLOSE
16220,2091,2203,CASUAL
16221,5487,9035,CLOSE
16222,2514,7486,DISTANT
16223,9842,8905,CASUAL
16224,3427,3510,DISTANT
16225,4677,740,CLOSE
16226,6180,5962,CASUAL
16227,9144,7268,CLOSE
16228,1950,753,CLOSE
16229,7686,5816,DISTANT
16230,7216,6439,CLOSE
16231,2716,3325,DISTANT
16232,2624,7701,CLOSE
16233,8947,8056,CLOSE
16234,6373,6230,DISTANT
16235,7247,8511,DISTANT
16236,2140,6936,CASUAL
16237,7281,5938,CASUAL
16238,8083,8497,CASUAL
16239,9745,2676,DISTANT
16240,7336,6356,CLOSE
16241,9305,7361,DISTANT
16242,8612,9481,CASUAL
16243,3732,9714,CASUAL
16244,2943,2708,CASUAL
16245,1037,7235,CLOSE
16246,112,7283,CASUAL
16247,7737,9788,CASUAL
16248,7126,3698,CLOSE
16249,7906,3490,DISTANT
16250,2521,2434,CASUAL
16251,3347,5309,CASUAL
16252,7260,2246,DISTANT
16253,3989,5234,CASUAL
16254,6094,52,DISTANT
16255,2196,3710,CASUAL
16256,1230,8140,CLOSE
16257,849,660,CASUAL
16258,6140,8271,CASUAL
16259,1232,2827,DISTANT
16260,8399,6059,DISTANT
16261,249,507,CLOSE
16262,3814,7062,DISTANT
16263,5127,3917,DISTANT
16264,1476,5328,CASUAL
16265,4434,6283,CASUAL
16266,4959,7106,CLOSE
16267,9417,4921,DISTANT
16268,4976,2020,CASUAL
16269,8029,7733,CASUAL
16270,4204,9834,DISTANT
16271,2179,3416,DISTANT
16272,6298,3980,CLOSE
16273,9268,1527,CASUAL
16274,2418,4583,CLOSE
16275,6024,5136,DISTANT
16276,3511,3539,CASUAL
16277,8537,858,CASUAL
16278,249,326,CLOSE
16279,1820,2369,DISTANT
16280,4342,8242,CASUAL
16281,285,805,CLOSE
16282,8599,2270,CASUAL
16283,1663,7150,DISTANT
16284,8775,155,CASUAL
16285,1195,5582,CASUAL
16286,6219,3476,CASUAL
16287,5085,4207,CASUAL
16288,8235,9924,CLOSE
16289,332,1215,CLOSE
16290,9695,7337,DISTANT
16291,4072,8447,CASUAL
16292,5394,3650,CASUAL
16293,8393,154,CLOSE
16294,5059,5416,DISTANT
16295,2531,9348,DISTANT
16296,9684,6457,CASUAL
16297,6347,5374,DISTANT
16298,6895,106,CASUAL
16299,1455,8769,DISTANT
16300,63,7025,CASUAL
16301,7930,6350,CLOSE
16302,3691,2166,DISTANT
16303,1421,6186,DISTANT
16304,5901,4878,CLOSE
16305,7724,2142,CASUAL
16306,3560,6567,CASUAL
16307,444,6718,CASUAL
16308,2166,6268,DISTANT
16309,7324,9507,DISTANT
16310,3660,9833,DISTANT
16311,2420,1375,CLOSE
16312,317,8521,CLOSE
16313,5747,6623,CLOSE
16314,9712,4104,CASUAL
16315,534,9203,CLOSE
16316,4014,3042,CASUAL
16317,7580,3063,DISTANT
16318,3107,5350,CASUAL
16319,6385,1724,CLOSE
16320,5203,8955,CASUAL
16321,4347,4949,CLOSE
16322,6665,5261,CLOSE
16323,9680,974,DISTANT
16324,249,7496,CASUAL
16325,6962,1518,DISTANT
16326,4453,1795,CLOSE
16327,7860,2760,DISTANT
16328,7930,7497,CLOSE
16329,4539,457,DISTANT
16330,5775,6014,CASUAL
16331,1571,7280,CLOSE
16332,5700,3624,CLOSE
16333,930,9469,CLOSE
16334,6220,9842,CASUAL
16335,5230,9222,DISTANT
16336,4605,7178,DISTANT
16337,7589,7427,CASUAL
16338,5926,7447,DISTANT
16339,6379,2544,CLOSE
16340,9011,6783,CASUAL
16341,6321,3403,CASUAL
16342,2821,8966,DISTANT
16343,8046,6444,DISTANT
16344,196,9598,DISTANT
16345,9550,721,CLOSE
16346,1196,19,CLOSE
16347,6639,6070,CLOSE
16348,6718,3133,CASUAL
16349,4051,1181,CLOSE
16350,7399,5368,CLOSE
16351,7005,802,CASUAL
16352,7368,8173,DISTANT
16353,3662,6588,CASUAL
16354,9916,6762,CLOSE
16355,1863,3630,CASUAL
16356,406,1477,DISTANT
16357,2882,8687,CLOSE
16358,704,523,CLOSE
16359,9502,8062,DISTANT
16360,985,289,DISTANT
16361,876,3653,CLOSE
16362,6586,5900,CASUAL
16363,7908,7173,DISTANT
16364,2688,2361,CASUAL
16365,6515,8077,CASUAL
16366,9006,6243,CASUAL
16367,4546,2929,DISTANT
16368,1254,3848,CASUAL
16369,8466,3969,CASUAL
16370,9594,6592,CASUAL
16371,2097,7704,CASUAL
16372,3158,3853,CASUAL
16373,2903,5008,DISTANT
16374,2953,6145,CASUAL
16375,2339,2289,CLOSE
16376,2446,713,DISTANT
16377,1772,5942,CLOSE
16378,9905,9986,CASUAL
16379,4717,6806,DISTANT
16380,1370,7552,CLOSE
16381,1793,1693,DISTANT
16382,4588,475,CASUAL
16383,3334,664,DISTANT
16384,8072,7756,CLOSE
16385,2803,6713,DISTANT
16386,4395,9256,CLOSE
16387,9510,1208,CASUAL
16388,4923,5620,DISTANT
16389,6439,8944,CASUAL
16390,8318,6435,CLOSE
16391,6956,8137,CASUAL
16392,6652,5579,CASUAL
16393,208,3781,DISTANT
16394,3267,9131,DISTANT
16395,9716,3302,CLOSE
16396,371,805,CASUAL
16397,3049,9260,CASUAL
16398,2746,915,DISTANT
16399,646,4525,CLOSE
16400,6757,6905,CLOSE
16401,1301,9707,CLOSE
16402,6736,6643,CASUAL
16403,563,1477,CLOSE
16404,3755,3409,CASUAL
16405,5498,530,CASUAL
16406,1268,2821,DISTANT
16407,1495,3257,DISTANT
16408,6280,8824,DISTANT
16409,2492,9179,DISTANT
16410,6689,2945,CLOSE
16411,7644,4588,CLOSE
16412,580,236,CLOSE
16413,7744,7143,CASUAL
16414,4698,4867,DISTANT
16415,6555,3374,CLOSE
16416,9128,4220,CASUAL
16417,6829,989,CASUAL
16418,4434,2673,DISTANT
16419,2266,4174,CLOSE
16420,6062,6799,CASUAL
16421,7756,5960,CASUAL
16422,1378,6225,DISTANT
16423,6588,1361,DISTANT
16424,1873,4326,CASUAL
