id,from_id,to_id,exposure
161277,50063,86093,CASUAL
161278,70169,23264,CLOSE
161279,30915,17330,CLOSE
161280,70825,42799,CASUAL
161281,59073,42100,CLOSE
161282,34910,8259,DISTANT
161283,71321,1378,CASUAL
161284,46011,24423,CASUAL
161285,47682,90917,CLOSE
161286,86609,5476,CLOSE
161287,60420,56496,CLOSE
161288,41931,75375,CASUAL
161289,77143,99898,CLOSE
161290,46437,10304,CLOSE
161291,13024,67256,DISTANT
161292,40428,34813,CASUAL
161293,85846,28366,DISTANT
161294,88332,3895,CLOSE
161295,201,31815,CASUAL
161296,66989,4545,DISTANT
161297,36034,50148,DISTANT
161298,58357,81168,DISTANT
161299,37391,73893,DISTANT
161300,46527,99628,CLOSE
161301,60778,91426,CASUAL
161302,11070,84258,CASUAL
161303,82791,86030,CLOSE
161304,36252,15698,DISTANT
161305,69443,87994,CLOSE
161306,38847,50011,CASUAL
161307,14145,98778,DISTANT
161308,26744,35494,CASUAL
161309,94009,47630,CLOSE
161310,24091,73458,CLOSE
161311,20092,61374,CLOSE
161312,7847,48478,DISTANT
161313,13014,71966,CASUAL
161314,14794,75714,DISTANT
161315,65692,93815,CASUAL
161316,27905,11670,CASUAL
161317,74216,57946,CLOSE
161318,37903,87082,CASUAL
161319,32221,23490,DISTANT
161320,63275,22429,CLOSE
161321,78674,5392,CLOSE
161322,13759,76025,DISTANT
161323,91341,62855,CLOSE
161324,16137,82834,CASUAL
161325,3133,40931,CLOSE
161326,15217,75224,CLOSE
161327,93594,35812,CLOSE
161328,98850,59602,CASUAL
161329,4940,84750,DISTANT
161330,1529,66288,CLOSE
161331,80576,60954,CASUAL
161332,24458,3264,CASUAL
161333,1452,22662,DISTANT
161334,21492,91888,CLOSE
161335,82562,85938,CASUAL
161336,88622,34502,DISTANT
161337,69633,116,CASUAL
161338,25288,2331,CASUAL
161339,83272,52497,DISTANT
161340,6773,79870,CASUAL
161341,65601,59964,CASUAL
161342,71129,95590,DISTANT
161343,87489,28281,CLOSE
161344,92131,10039,DISTANT
161345,45806,92260,CASUAL
161346,45034,21696,CLOSE
161347,10087,96643,CASUAL
161348,4316,63296,CASUAL
161349,64699,35330,DISTANT
161350,26335,43330,DISTANT
161351,70123,86091,CLOSE
161352,29044,64403,CLOSE
161353,38236,84932,DISTANT
161354,93639,88316,CLOSE
161355,17483,91589,CLOSE
161356,96063,1979,CLOSE
161357,41919,88235,CASUAL
161358,46081,51248,DISTANT
161359,47535,44563,DISTANT
161360,94849,83541,DISTANT
161361,17192,98372,CASUAL
161362,2365,34761,CASUAL
161363,54269,99749,DISTANT
161364,39776,53135,CASUAL
161365,16077,41663,DISTANT
161366,55065,82796,DISTANT
161367,43423,67713,CASUAL
161368,57539,49869,CLOSE
161369,72604,56688,CASUAL
161370,76407,85397,CASUAL
161371,10615,12079,DISTANT
161372,60837,46236,CLOSE
161373,17705,12412,DISTANT
161374,55258,51254,CLOSE
161375,83256,87555,CASUAL
161376,6270,94009,CLOSE
161377,52360,84531,CLOSE
161378,37063,63017,CLOSE
161379,79133,31054,DISTANT
161380,64209,61533,CLOSE
161381,98898,76413,CLOSE
161382,30747,67135,CASUAL
161383,33628,91717,CASUAL
161384,68416,78562,CASUAL
161385,67468,13828,CASUAL
161386,4473,56806,CLOSE
161387,71760,28123,CASUAL
161388,60274,55647,CASUAL
161389,86107,87798,CLOSE
161390,17638,65105,DISTANT
161391,47891,13553,CLOSE
161392,41918,53608,CASUAL
161393,69971,30818,CLOSE
161394,67399,28387,CASUAL
161395,38980,11182,CASUAL
161396,21503,94461,CLOSE
161397,16565,64550,CLOSE
161398,27876,6842,DISTANT
161399,92380,13048,CLOSE
161400,60250,28547,DISTANT
161401,12034,2952,CASUAL
161402,92205,24978,DISTANT
161403,13812,23286,CLOSE
161404,21739,7481,DISTANT
161405,60126,18683,CLOSE
161406,72665,49975,CASUAL
161407,82776,24665,DISTANT
161408,38652,86123,CLOSE
161409,94357,69500,DISTANT
161410,77330,6108,CASUAL
161411,72915,53417,CASUAL
161412,36417,96566,CASUAL
161413,90937,19692,DISTANT
161414,45014,73749,CLOSE
161415,67990,50554,CASUAL
161416,66075,43846,CLOSE
161417,76952,69005,CLOSE
161418,87673,37327,CLOSE
161419,13719,25719,DISTANT
161420,2390,13807,DISTANT
161421,39340,60658,CASUAL
161422,84310,9882,CLOSE
161423,81687,45821,DISTANT
161424,27112,38991,CLOSE
161425,44106,48372,CLOSE
161426,71295,10873,DISTANT
161427,18533,25815,CLOSE
161428,83925,43385,DISTANT
161429,99376,86072,CLOSE
161430,22241,58048,CLOSE
161431,11465,41211,CASUAL
161432,15973,37006,DISTANT
161433,47767,6814,CASUAL
161434,64527,90823,CLOSE
161435,19873,5323,DISTANT
161436,40960,14432,CASUAL
161437,34576,6820,DISTANT
161438,86084,96992,CASUAL
161439,98958,16264,CASUAL
161440,30897,96361,CASUAL
161441,14810,10411,DISTANT
161442,50345,84876,DISTANT
161443,71290,83000,DISTANT
161444,86607,28816,DISTANT
161445,98880,53998,DISTANT
161446,37669,57416,CLOSE
161447,15119,77263,CASUAL
161448,96732,44584,DISTANT
161449,84741,32629,CLOSE
161450,76868,5754,CLOSE
161451,2432,13146,CLOSE
161452,88911,61516,DISTANT
161453,97104,46424,DISTANT
161454,16298,95229,CLOSE
161455,13818,75993,CLOSE
161456,41818,65047,CASUAL
161457,70311,82988,DISTANT
161458,34971,99707,CASUAL
161459,53524,82118,CASUAL
161460,11541,55811,CLOSE
161461,89714,15873,CASUAL
161462,74231,56183,CASUAL
161463,86151,13642,DISTANT
161464,44862,4666,DISTANT
161465,2871,30656,CLOSE
161466,12996,26652,DISTANT
161467,544,40898,CASUAL
161468,12650,84672,CASUAL
161469,3524,48443,CASUAL
161470,667,98960,DISTANT
161471,87333,42170,DISTANT
161472,51951,90610,CASUAL
161473,22995,98658,CASUAL
161474,28230,68355,CASUAL
161475,89830,28706,CASUAL
161476,53490,783,CLOSE
161477,27399,44510,CLOSE
161478,43518,317,DISTANT
161479,9380,67164,DISTANT
161480,35451,53879,CLOSE
161481,75673,61533,CASUAL
161482,3952,30866,CASUAL
161483,76163,47752,DISTANT
161484,66378,86233,CASUAL
161485,36143,16699,CLOSE
161486,19846,45399,CLOSE
161487,56204,60679,DISTANT
161488,18932,38707,CLOSE
161489,16933,50338,CLOSE
161490,56098,83681,DISTANT
161491,31761,1097,CLOSE
161492,52141,75832,CLOSE
161493,38838,26519,DISTANT
161494,40666,70583,CASUAL
161495,18747,14278,DISTANT
161496,50893,3761,DISTANT
161497,22656,26179,CLOSE
161498,40198,50225,DISTANT
161499,47085,2816,CLOSE
161500,34731,3778,DISTANT
161501,78656,37398,CLOSE
161502,60102,41784,DISTANT
161503,38066,24172,DISTANT
161504,94825,59324,CLOSE
161505,65367,10335,CASUAL
161506,22251,6606,CLOSE
161507,83656,5869,DISTANT
161508,68663,2510,CASUAL
161509,1048,70810,CASUAL
161510,16848,15981,DISTANT
161511,22888,36750,DISTANT
161512,59292,25171,DISTANT
161513,79889,16650,CLOSE
161514,75350,84514,CASUAL
161515,355,65383,CASUAL
161516,36835,68195,CLOSE
161517,87264,48904,DISTANT
161518,78371,54532,CLOSE
161519,74103,14390,CLOSE
161520,53918,66839,CLOSE
161521,78442,70452,DISTANT
161522,50188,5429,CLOSE
161523,89005,22358,CASUAL
161524,58690,43644,CASUAL
161525,99783,39849,CASUAL
161526,58540,82765,DISTANT
161527,94736,13487,DISTANT
161528,32423,81501,CLOSE
161529,34011,44779,CASUAL
161530,84747,86329,CASUAL
161531,68261,10830,CASUAL
161532,24747,1387,CASUAL
161533,57352,49302,CASUAL
161534,22663,68683,DISTANT
161535,5439,71034,DISTANT
161536,52787,14723,CLOSE
161537,35081,17072,DISTANT
161538,92702,91007,DISTANT
161539,89664,58553,CLOSE
161540,20391,48585,DISTANT
161541,46235,46818,CASUAL
161542,26209,31108,CASUAL
161543,43790,65173,DISTANT
161544,76706,73747,DISTANT
161545,9131,52297,CLOSE
161546,47407,57359,DISTANT
161547,99992,72979,CASUAL
161548,39166,78939,DISTANT
161549,39334,51694,CLOSE
161550,25109,90281,CASUAL
161551,7230,5716,CLOSE
161552,68763,75058,CASUAL
161553,85509,73093,CLOSE
161554,67290,35936,CASUAL
161555,28081,54517,CLOSE
161556,16703,65429,DISTANT
161557,74677,22829,DISTANT
161558,79280,76911,DISTANT
161559,26854,49294,CASUAL
161560,44104,54034,DISTANT
161561,43123,70693,CLOSE
161562,29078,38829,DISTANT
161563,42878,10567,DISTANT
161564,90708,85692,DISTANT
161565,6759,39843,CLOSE
161566,85374,34819,DISTANT
161567,61249,9220,CASUAL
161568,73715,36444,DISTANT
161569,15081,21768,DISTANT
161570,18241,67467,DISTANT
161571,95365,37828,CASUAL
161572,92782,73757,CASUAL
161573,64106,93136,CASUAL
161574,439,67956,CLOSE
161575,28302,72716,DISTANT
161576,33064,57136,CLOSE
161577,90366,53980,CLOSE
161578,95262,45721,DISTANT
161579,9725,34575,DISTANT
161580,62752,74116,CLOSE
161581,75771,76375,DISTANT
161582,71959,12075,CLOSE
161583,13958,5413,CASUAL
161584,46824,19326,DISTANT
161585,87080,41058,CASUAL
161586,41423,68709,CLOSE
161587,93448,68056,CLOSE
161588,9637,71539,CASUAL
161589,71290,63047,DISTANT
161590,69941,95057,CASUAL
161591,24310,6524,DISTANT
161592,27082,77836,DISTANT
161593,50412,212,DISTANT
161594,52640,76989,CLOSE
161595,47319,42051,CASUAL
161596,65446,36337,CLOSE
161597,32941,89257,DISTANT
161598,17269,81970,CASUAL
161599,45804,26293,CASUAL
161600,66394,21091,CLOSE
161601,86650,33913,CASUAL
161602,6854,30974,CLOSE
161603,22380,55545,CLOSE
161604,41456,78534,DISTANT
161605,48512,75060,CLOSE
161606,3267,28327,DISTANT
161607,22699,20427,CLOSE
161608,70966,33514,DISTANT
161609,31,85899,CASUAL
161610,15200,49411,CLOSE
161611,34788,81989,DISTANT
161612,90421,4397,CASUAL
161613,91792,84026,CLOSE
161614,34300,23619,CASUAL
161615,81846,82001,DISTANT
161616,20772,91708,DISTANT
161617,84085,53975,CASUAL
161618,34589,15960,DISTANT
161619,13022,8540,CLOSE
161620,44994,47965,CLOSE
161621,41947,77751,DISTANT
161622,28021,57468,DISTANT
161623,21020,90535,CASUAL
161624,72017,65833,CASUAL
161625,24388,31514,CLOSE
161626,23253,32606,CLOSE
161627,87712,85136,DISTANT
161628,75705,74329,CLOSE
161629,12316,1430,CASUAL
161630,28292,37017,CASUAL
161631,36984,52070,CASUAL
161632,95825,12767,DISTANT
161633,17411,52542,CASUAL
161634,42867,7081,DISTANT
161635,77433,7501,DISTANT
161636,45709,90240,CLOSE
161637,44793,52598,CASUAL
161638,51556,54839,CLOSE
161639,93906,81886,CLOSE
161640,57421,81294,CLOSE
161641,21456,12738,CLOSE
161642,87475,46480,CLOSE
161643,47418,32120,CASUAL
161644,16649,90477,CASUAL
161645,97811,698,CLOSE
161646,42189,91086,CLOSE
161647,1604,29839,CLOSE
161648,15261,40475,DISTANT
161649,47227,5198,CASUAL
161650,4619,44752,DISTANT
161651,41220,72818,DISTANT
161652,43163,32060,CLOSE
161653,40766,69181,DISTANT
161654,97621,10431,DISTANT
161655,9733,65358,DISTANT
161656,76044,67497,DISTANT
161657,24255,60612,CLOSE
161658,34247,75218,CASUAL
161659,414,1402,CASUAL
161660,89962,70958,DISTANT
161661,25831,2417,DISTANT
161662,94545,79691,CLOSE
161663,77356,52577,CASUAL
161664,36505,4843,CASUAL
161665,56291,65858,CLOSE
161666,33514,47124,CLOSE
161667,96523,61090,CASUAL
161668,63054,49722,DISTANT
161669,26021,47762,DISTANT
161670,11678,76030,CLOSE
161671,44491,56106,CLOSE
161672,75421,21460,CASUAL
161673,43382,74864,DISTANT
161674,2272,27126,DISTANT
161675,42548,13251,DISTANT
161676,5750,68573,DISTANT
161677,96687,25692,DISTANT
161678,62911,3710,DISTANT
161679,63102,51341,CLOSE
161680,50882,44789,DISTANT
161681,1384,36632,CLOSE
161682,69205,55391,CASUAL
161683,25592,36449,CLOSE
161684,95971,20335,CASUAL
161685,38993,41399,CLOSE
161686,33943,43542,CASUAL
161687,20413,84344,CLOSE
161688,59350,87496,CASUAL
161689,42534,55546,CASUAL
161690,22643,57758,DISTANT
161691,8464,59950,CLOSE
161692,62525,71961,CASUAL
161693,76760,36556,DISTANT
161694,14611,857,CASUAL
161695,23462,79191,DISTANT
161696,79715,66807,CASUAL
161697,98136,68604,DISTANT
161698,79487,89761,CASUAL
161699,94776,77130,CASUAL
161700,89677,82596,CASUAL
161701,58212,12798,DISTANT
161702,10591,1673,DISTANT
161703,53319,89251,CASUAL
161704,96875,97263,DISTANT
161705,28718,39607,DISTANT
161706,46233,70701,CASUAL
161707,91787,62942,CASUAL
161708,38836,98476,DISTANT
161709,75184,39628,CLOSE
161710,64633,14922,CASUAL
161711,62790,12647,CASUAL
161712,86173,42246,CLOSE
161713,67174,88968,CLOSE
161714,22537,53007,DISTANT
161715,37920,7325,CLOSE
161716,19362,87124,DISTANT
161717,44707,35735,DISTANT
161718,84304,24705,CLOSE
161719,36364,72520,DISTANT
161720,91026,99029,DISTANT
161721,37013,49445,CASUAL
161722,19868,54242,CLOSE
161723,62304,38463,CLOSE
161724,73767,60283,CLOSE
161725,17972,36302,DISTANT
161726,21400,35503,CLOSE
161727,31705,86228,CASUAL
161728,69012,26182,CLOSE
161729,54034,50423,DISTANT
161730,61157,76386,DISTANT
161731,34680,61814,CASUAL
161732,95950,20665,CASUAL
161733,67426,56647,CASUAL
161734,19386,19914,DISTANT
161735,82297,35979,DISTANT
161736,14698,15784,CLOSE
161737,51012,13194,DISTANT
161738,8032,8731,CLOSE
161739,71731,92905,CASUAL
161740,88106,29421,CASUAL
161741,71935,10883,DISTANT
161742,71563,99231,CASUAL
161743,21421,91686,CASUAL
161744,62620,85454,CLOSE
161745,43930,19074,DISTANT
161746,25102,71192,DISTANT
161747,26081,29374,DISTANT
161748,96983,50971,CASUAL
161749,44518,90081,CLOSE
161750,98896,58667,DISTANT
161751,3574,97513,CASUAL
161752,57706,73527,DISTANT
161753,5054,1562,CLOSE
161754,95884,75517,DISTANT
161755,75665,59783,CASUAL
161756,70209,81935,CASUAL
161757,29492,86182,DISTANT
161758,5139,64517,DISTANT
161759,72992,65824,CASUAL
161760,60971,57930,CASUAL
161761,60025,82055,CLOSE
161762,1276,57665,CLOSE
161763,87193,83347,CLOSE
161764,14952,67739,CASUAL
161765,41843,95434,CASUAL
161766,53138,11448,CLOSE
161767,94409,62738,CASUAL
161768,30588,76386,CLOSE
161769,24154,22336,CASUAL
161770,62590,64846,CASUAL
161771,2181,20741,CASUAL
161772,33263,80819,CLOSE
161773,37947,44303,CLOSE
161774,38773,39960,DISTANT
161775,52718,86851,DISTANT
161776,10761,31930,CLOSE
161777,65746,8708,CASUAL
161778,52993,93360,CASUAL
161779,65392,85860,DISTANT
161780,52313,47936,CASUAL
161781,62811,81540,CLOSE
161782,1499,12368,CASUAL
161783,86373,42004,DISTANT
161784,75415,32800,CLOSE
161785,77728,13320,CASUAL
161786,56598,54183,DISTANT
161787,52117,17370,CASUAL
161788,37177,58474,DISTANT
161789,1568,75646,CASUAL
161790,30786,87697,CLOSE
161791,81049,46327,CLOSE
161792,16201,19064,CASUAL
161793,61272,3912,CASUAL
161794,63804,16410,DISTANT
161795,59836,4318,CASUAL
161796,25752,89482,CLOSE
161797,36764,16933,CLOSE
161798,94099,47308,DISTANT
161799,51592,27177,CASUAL
161800,78302,9535,DISTANT
161801,43049,30680,CLOSE
161802,95714,80744,CLOSE
161803,61428,99935,CLOSE
161804,94808,46744,CLOSE
161805,9966,97901,CASUAL
161806,2569,90773,CLOSE
161807,11737,19911,CASUAL
161808,5859,13335,CASUAL
161809,36925,43378,CLOSE
161810,98690,65729,CASUAL
161811,25079,32044,CLOSE
161812,99172,94309,DISTANT
161813,72121,96840,DISTANT
161814,2428,11040,CLOSE
161815,7470,10183,CASUAL
161816,304,31125,CLOSE
161817,4060,95178,CLOSE
161818,87846,93668,CLOSE
161819,30817,2325,CLOSE
161820,54708,28166,DISTANT
161821,25460,21986,CLOSE
161822,98442,96219,CASUAL
161823,57039,60515,CASUAL
161824,68527,34687,CLOSE
161825,87268,43446,CLOSE
161826,28501,26462,CASUAL
161827,73218,68578,CASUAL
161828,96407,17645,DISTANT
161829,89117,20849,DISTANT
161830,67126,15803,CLOSE
161831,30625,84553,DISTANT
161832,59130,96515,DISTANT
161833,75713,14983,CLOSE
161834,97867,1178,DISTANT
161835,48309,52596,DISTANT
161836,94231,36438,DISTANT
161837,76543,22633,DISTANT
161838,74154,33620,CASUAL
161839,10087,96702,CASUAL
161840,79597,61621,CASUAL
161841,23486,98402,CASUAL
161842,72215,53098,CASUAL
161843,76398,12078,DISTANT
161844,81960,10284,CASUAL
161845,66349,50965,CLOSE
161846,92430,29012,DISTANT
161847,27491,60138,DISTANT
161848,99864,21795,DISTANT
161849,99570,8216,CLOSE
161850,93390,89328,CLOSE
161851,20817,64611,CLOSE
161852,86668,44656,CLOSE
161853,52358,46051,CASUAL
161854,40192,17462,CASUAL
161855,50771,11863,CLOSE
161856,26949,70154,CASUAL
161857,3184,68274,CLOSE
161858,70554,67405,CASUAL
161859,64655,33869,CASUAL
161860,80768,80651,DISTANT
161861,87828,99973,CASUAL
161862,58126,83453,DISTANT
161863,42841,77605,CASUAL
161864,40038,50216,CLOSE
161865,88083,56951,CASUAL
161866,99700,12435,CASUAL
161867,1011,69439,CASUAL
161868,51179,17150,CASUAL
161869,98438,26301,CLOSE
161870,65725,22646,CLOSE
161871,15223,20537,DISTANT
161872,91101,64407,DISTANT
161873,48948,62119,CLOSE
161874,2656,24348,CLOSE
161875,11146,19277,CASUAL
161876,77387,74942,CASUAL
161877,18257,86429,DISTANT
161878,58295,17181,CASUAL
161879,75429,94333,DISTANT
161880,56735,35886,CASUAL
161881,35785,89540,CASUAL
161882,33473,85881,CLOSE
161883,41954,24065,CLOSE
161884,97181,64424,CASUAL
161885,91886,15958,CLOSE
161886,66412,86938,CASUAL
161887,22718,20896,DISTANT
161888,38345,82533,CASUAL
161889,46592,96882,DISTANT
161890,76899,22867,CASUAL
161891,72996,25169,CLOSE
161892,44660,46884,CASUAL
161893,45729,2281,CASUAL
161894,76724,21874,DISTANT
161895,12876,66127,CASUAL
161896,87176,79248,DISTANT
161897,35240,81384,CASUAL
161898,57290,58373,CLOSE
161899,69694,65151,DISTANT
161900,9705,431,CASUAL
161901,41723,58762,CLOSE
161902,97163,11348,CASUAL
161903,4261,29906,CLOSE
161904,75246,8571,CASUAL
161905,28471,91724,CLOSE
161906,35988,86266,CASUAL
161907,75737,5560,DISTANT
161908,61750,36771,CLOSE
161909,99983,63993,CLOSE
161910,80138,63640,DISTANT
161911,66471,99702,DISTANT
161912,76438,94211,CLOSE
161913,32730,16323,DISTANT
161914,81790,35779,DISTANT
161915,86528,49387,DISTANT
161916,94581,65313,CLOSE
161917,28064,40484,CASUAL
161918,350,14253,DISTANT
161919,86733,7338,DISTANT
161920,34576,81962,DISTANT
161921,18039,21035,DISTANT
161922,17639,85069,DISTANT
161923,6986,16111,CASUAL
161924,13921,92657,DISTANT
161925,95966,88824,DISTANT
161926,47634,75018,CLOSE
161927,3120,43355,CASUAL
161928,17283,33012,DISTANT
161929,74791,93362,CASUAL
161930,65781,7942,DISTANT
161931,71105,45411,DISTANT
161932,42078,44012,DISTANT
161933,9953,51469,CASUAL
161934,89642,34844,CASUAL
161935,14654,65086,CLOSE
161936,79306,56836,CASUAL
161937,20837,23623,CLOSE
161938,4655,65201,CLOSE
161939,18778,97417,CLOSE
161940,45835,65613,CLOSE
161941,82597,68821,CLOSE
161942,77102,78354,DISTANT
161943,4246,21252,DISTANT
161944,74750,68186,DISTANT
161945,18388,99568,CLOSE
161946,77487,77807,DISTANT
161947,52222,59552,CLOSE
161948,12826,51344,DISTANT
161949,77383,58536,CLOSE
161950,87782,9459,CASUAL
161951,14273,51558,CLOSE
161952,59906,64115,CLOSE
161953,28514,81803,CLOSE
161954,40845,29530,DISTANT
161955,7772,25050,CLOSE
161956,95917,1426,CASUAL
161957,88213,75085,DISTANT
161958,5271,329,CASUAL
161959,62376,32329,DISTANT
161960,90811,575,CASUAL
161961,93009,24704,CASUAL
161962,89094,48383,CASUAL
161963,65368,23473,CLOSE
161964,4397,58112,CASUAL
161965,16869,96705,CLOSE
161966,74178,55915,CASUAL
161967,35063,96061,DISTANT
161968,42060,53966,CLOSE
161969,34851,49844,DISTANT
161970,44772,78842,CLOSE
161971,16002,66773,DISTANT
161972,23433,91501,DISTANT
161973,73964,81959,CLOSE
161974,47338,83375,CASUAL
161975,21821,64221,DISTANT
161976,95976,81237,CLOSE
161977,34614,81742,CASUAL
161978,42545,91964,CLOSE
161979,35492,79903,DISTANT
161980,48695,3834,CLOSE
161981,11467,28918,CLOSE
161982,60684,2138,DISTANT
161983,83453,52769,DISTANT
161984,74000,39472,CLOSE
161985,24027,81514,CLOSE
161986,73297,82436,CASUAL
161987,94766,20525,CASUAL
161988,53787,12118,CLOSE
161989,96527,67064,CASUAL
161990,14282,39211,DISTANT
161991,1228,46526,DISTANT
161992,25849,94055,CLOSE
161993,27923,65427,CLOSE
161994,25426,73930,CLOSE
161995,51842,90729,CASUAL
161996,1504,4540,DISTANT
161997,99587,47525,CLOSE
161998,30350,70892,CASUAL
161999,24061,42437,CASUAL
162000,97224,70684,CASUAL
162001,21178,94521,CLOSE
162002,73066,18202,DISTANT
162003,20557,61535,CLOSE
162004,38862,82479,CASUAL
162005,47092,35435,CLOSE
162006,47408,86029,CASUAL
162007,52107,16055,DISTANT
162008,32821,75048,CASUAL
162009,77002,98659,CASUAL
162010,18609,65294,CASUAL
162011,67311,32663,DISTANT
162012,74081,64117,DISTANT
162013,83820,31005,CASUAL
162014,12596,5540,CASUAL
162015,21881,17870,DISTANT
162016,62073,42529,CLOSE
162017,99381,40103,CASUAL
162018,95248,64144,CLOSE
162019,60940,1010,DISTANT
162020,1076,67880,DISTANT
162021,15291,20655,CASUAL
162022,55928,2025,CASUAL
162023,1708,1363,CLOSE
162024,20508,49185,CASUAL
162025,6208,87313,CASUAL
162026,29859,343,CASUAL
162027,88804,8153,CASUAL
162028,30340,71149,CASUAL
162029,66676,20253,DISTANT
162030,95718,47148,CASUAL
162031,71703,63266,CASUAL
162032,63888,89546,CLOSE
162033,26952,71571,CASUAL
162034,42475,80183,CASUAL
162035,46580,4583,DISTANT
162036,24233,64080,CLOSE
162037,58749,84876,CLOSE
162038,60431,36374,CLOSE
162039,60046,35904,CLOSE
162040,8467,97978,CASUAL
162041,84953,30481,CASUAL
162042,97731,21457,CLOSE
162043,18611,93605,DISTANT
162044,57360,62546,CLOSE
162045,85648,661,CLOSE
162046,60664,25314,DISTANT
162047,2202,86926,CLOSE
162048,64035,66073,CLOSE
162049,94645,96859,DISTANT
162050,58222,22461,CLOSE
162051,98003,80143,CASUAL
162052,32726,33552,CASUAL
162053,18591,42938,DISTANT
162054,22790,36651,DISTANT
162055,31868,3486,CLOSE
162056,34,65290,DISTANT
162057,99122,29342,DISTANT
162058,30429,65906,DISTANT
162059,46647,49374,CASUAL
162060,7966,22266,CLOSE
162061,67844,64395,DISTANT
162062,18559,28540,CLOSE
162063,18470,72173,DISTANT
162064,75297,97347,DISTANT
162065,29464,5446,DISTANT
162066,47362,9788,CASUAL
162067,13747,94599,CASUAL
162068,82312,28569,CASUAL
162069,45456,62188,DISTANT
162070,63752,82797,CASUAL
162071,91975,13611,DISTANT
162072,6584,83815,CASUAL
162073,40495,99057,DISTANT
162074,36359,95469,CASUAL
162075,12285,69486,CLOSE
162076,54130,391,CLOSE
162077,98896,42797,CASUAL
162078,36796,11854,CLOSE
162079,31616,7400,CLOSE
162080,5795,47430,CASUAL
162081,32135,85017,DISTANT
162082,5210,89533,DISTANT
162083,48000,54568,CASUAL
162084,14015,81885,CLOSE
162085,60132,10867,CASUAL
162086,16237,24851,CASUAL
162087,58017,78221,CASUAL
162088,94161,42686,DISTANT
162089,61094,82349,CLOSE
162090,57353,327,CASUAL
162091,90584,73824,CLOSE
162092,91072,46838,CASUAL
162093,51092,8452,DISTANT
162094,42320,79087,CASUAL
162095,70956,65364,CLOSE
162096,70195,4959,CASUAL
162097,20704,28402,CASUAL
162098,61621,61145,CASUAL
162099,62252,99258,DISTANT
162100,38094,86714,CLOSE
162101,41772,33483,CLOSE
162102,53794,14365,CLOSE
162103,65765,36816,DISTANT
162104,46970,82441,CASUAL
162105,88249,44785,CLOSE
162106,99155,91829,CASUAL
162107,5328,93664,CLOSE
162108,63221,19441,CASUAL
162109,6414,28622,DISTANT
162110,2254,97147,CASUAL
162111,66492,9996,CASUAL
162112,88584,55969,CLOSE
162113,91322,43455,DISTANT
162114,88214,23790,CASUAL
162115,49599,2527,DISTANT
162116,44009,90326,CASUAL
162117,92806,9506,DISTANT
162118,90217,38295,CASUAL
162119,47383,19814,CASUAL
162120,56546,43395,DISTANT
162121,40590,25093,CLOSE
162122,99689,29541,CLOSE
162123,73238,37238,CLOSE
162124,76495,93426,CLOSE
162125,43290,12875,DISTANT
162126,10608,92899,DISTANT
162127,60892,83729,DISTANT
162128,37694,41629,DISTANT
162129,61158,68083,CLOSE
162130,19224,47928,DISTANT
162131,41477,62287,CLOSE
162132,86423,34033,DISTANT
162133,4607,77799,CLOSE
162134,83095,90085,CLOSE
162135,67820,60435,DISTANT
162136,81058,68104,CASUAL
162137,53629,35906,CLOSE
162138,27376,45378,CASUAL
162139,53410,84763,CLOSE
162140,26642,90125,CLOSE
162141,57104,87355,CASUAL
162142,22546,27249,CLOSE
162143,10601,97206,CLOSE
162144,14799,88702,DISTANT
162145,20656,95881,CLOSE
162146,31630,42672,CASUAL
162147,32038,60583,DISTANT
162148,14015,66567,DISTANT
162149,36316,94687,CASUAL
162150,64443,57077,CLOSE
162151,60017,26146,CASUAL
162152,41908,11491,CLOSE
162153,53129,41158,CLOSE
162154,15139,98990,CASUAL
162155,45432,36766,CASUAL
162156,75966,98511,CLOSE
162157,52770,61464,CASUAL
162158,14301,82217,CASUAL
162159,41229,8089,CLOSE
162160,38613,63882,CLOSE
162161,90242,57884,DISTANT
162162,17995,20156,CASUAL
162163,1952,83621,CASUAL
162164,8289,16237,CLOSE
162165,70307,17585,DISTANT
162166,38245,10539,CLOSE
162167,4380,18622,DISTANT
162168,88467,76785,DISTANT
162169,44238,32722,CASUAL
162170,24829,47420,CASUAL
162171,86991,44907,DISTANT
162172,60143,82694,CASUAL
162173,45114,5046,CLOSE
162174,33643,61131,CASUAL
162175,25119,62558,CASUAL
162176,14606,29433,CLOSE
162177,82084,47004,DISTANT
162178,44037,58326,CLOSE
162179,96318,8643,DISTANT
162180,2018,34887,CASUAL
162181,87273,40961,CASUAL
162182,37089,11444,CASUAL
162183,40037,91570,DISTANT
162184,6033,812,CLOSE
162185,95507,21993,CLOSE
162186,1990,53160,CASUAL
162187,24628,3720,CASUAL
162188,91102,2474,DISTANT
162189,5158,33388,CASUAL
162190,75165,68006,CASUAL
162191,13092,97794,CASUAL
162192,95624,972,DISTANT
162193,23470,98056,CASUAL
162194,67327,45079,CLOSE
162195,1222,87828,CLOSE
162196,64866,45324,DISTANT
162197,95381,24507,DISTANT
162198,27760,66728,CASUAL
162199,14952,76107,DISTANT
162200,99875,73081,DISTANT
162201,61753,75302,CASUAL
162202,89525,87482,DISTANT
162203,73309,39719,CLOSE
162204,64818,98636,CASUAL
162205,89837,82817,DISTANT
162206,23044,6813,CASUAL
162207,90688,11026,CLOSE
162208,93416,58866,DISTANT
162209,38788,19560,CASUAL
162210,86378,61291,DISTANT
